model1,model2,media,monoculture growth model1,monoculture growth model2,coculture growth model1,coculture growth model2,community growth,MRO_model1,MRO_model2,CIP,MIP_model1 (costless),MIP_model2 (costless),BSS_model1,BSS_model2,PC_model1,PC_model2,PC_comm,BIT,GYD1,GYD2
EL.genome.mdl,PAr.genome.mdl,M9_Rhamnose,36.356,0.0,5.131894114370561,42.93010588562944,48.062,64.000% (16/25),57.143% (16/28),9,0 (0),0 (0),64.286%,64.0%,0.14116,,1.322,,1.0,
EL.genome.mdl,PAr.genome.mdl,M9_Sorbitol,37.924,11.452,16.794482941889047,31.162517058110954,47.957,64.000% (16/25),57.143% (16/28),7,0 (0),0 (0),64.286%,64.0%,0.44285,2.7211,0.97126,parasitism,0.69803,-2.3116
EL.genome.mdl,PAr.genome.mdl,M9_Succinate,32.566,23.589,5.248662629547839,40.65333737045216,45.902,64.000% (16/25),57.143% (16/28),6,3 (0),3 (0),64.286%,64.0%,0.16117,1.7234,0.81742,parasitism,0.27566,-0.38056
EL.genome.mdl,PAr.genome.mdl,M9_Sucrose,0.71681,0.0,0.033947375932973124,0.4533226240670269,0.48727,64.000% (16/25),57.143% (16/28),3,0 (0),0 (0),64.286%,64.0%,0.047359,,0.67978,,1.0,
EL.genome.mdl,PAr.genome.mdl,M9_Trehalose,59.541,33.994,14.506339537075403,63.90666046292459,78.413,64.000% (16/25),57.143% (16/28),14,0 (0),0 (0),64.286%,64.0%,0.24364,1.8799,0.83833,parasitism,0.42907,-0.75151
EL.genome.mdl,PAr.genome.mdl,M9_Uridine,45.233,0.0,9.819280979332932,53.80471902066708,63.624,64.000% (16/25),57.143% (16/28),6,0 (0),0 (0),64.286%,64.0%,0.21708,,1.4066,,1.0,
EL.genome.mdl,PAr.genome.mdl,M9_Water,0.71681,0.0,0.033947375932973124,0.4533226240670269,0.48727,64.000% (16/25),57.143% (16/28),3,0 (0),0 (0),64.286%,64.0%,0.047359,,0.67978,,1.0,
EL.genome.mdl,PH.genome.mdl,M9_Alanine,22.004,3.2814e-14,4.0648986068836495,28.644101393116355,32.709,64.000% (16/25),53.333% (16/30),22,0 (0),0 (0),66.667%,64.0%,0.18473,872920000000000.0,1.4865,,1.0,-670570000000000.0
EL.genome.mdl,PH.genome.mdl,M9_Arginine,18.085,16.642,7.30119783821185,28.270802161788154,35.572,64.000% (16/25),53.333% (16/30),6,1 (0),3 (0),66.667%,64.0%,0.40372,1.6988,1.0243,parasitism,0.07979,-0.086708
EL.genome.mdl,PH.genome.mdl,M9_Fructose,37.66,29.503,14.055701976614431,41.10129802338556,55.157,64.000% (16/25),53.333% (16/30),8,0 (0),0 (0),66.667%,64.0%,0.37323,1.3931,0.82124,parasitism,0.2166,-0.27648
EL.genome.mdl,PH.genome.mdl,M9_GlcNAc,42.327,26.912,9.11420309081169,51.179796909188305,60.294,64.000% (16/25),53.333% (16/30),12,0 (0),0 (0),66.667%,64.0%,0.21533,1.9017,0.87081,parasitism,0.36419,-0.57279
EL.genome.mdl,PH.genome.mdl,M9_Acetate,11.002,7.643,4.136725849889474,17.669274150110528,21.806,64.000% (16/25),53.333% (16/30),2,1 (0),2 (0),66.667%,64.0%,0.376,2.3118,1.1695,parasitism,0.30531,-0.43949
EL.genome.mdl,PH.genome.mdl,M9_Arabinogalactan,0.71681,0.0,0.05393122716663015,0.43676877283336984,0.4907,64.000% (16/25),53.333% (16/30),3,0 (0),0 (0),66.667%,64.0%,0.075238,,0.68456,,1.0,
EL.genome.mdl,PH.genome.mdl,M9_Cellobiose,59.541,0.0,11.276550071106938,66.43344992889305,77.71,64.000% (16/25),53.333% (16/30),9,0 (0),0 (0),66.667%,64.0%,0.18939,,1.3052,,1.0,
EL.genome.mdl,PH.genome.mdl,M9_Citrate,32.881,20.245,5.554986588801894,38.185013411198106,43.74,64.000% (16/25),53.333% (16/30),7,3 (0),1 (0),66.667%,64.0%,0.16894,1.8861,0.82333,parasitism,0.38429,-0.62415
EL.genome.mdl,PH.genome.mdl,M9_D-Arabinose,0.71681,0.0,0.05393122716663015,0.43676877283336984,0.4907,64.000% (16/25),53.333% (16/30),3,0 (0),0 (0),66.667%,64.0%,0.075238,,0.68456,,1.0,
EL.genome.mdl,PH.genome.mdl,M9_Glucose,44.749,26.545,14.070654474802991,41.357345525197005,55.428,64.000% (16/25),53.333% (16/30),11,0 (0),0 (0),66.667%,64.0%,0.31444,1.558,0.77746,parasitism,0.4068,-0.68578
EL.genome.mdl,PH.genome.mdl,M9_Glutamine,22.227,18.332,4.957231396175713,32.067768603824284,37.025,64.000% (16/25),53.333% (16/30),5,2 (0),2 (0),66.667%,64.0%,0.22303,1.7493,0.91287,parasitism,0.17524,-0.21247
EL.genome.mdl,PH.genome.mdl,M9_Isoleucine,0.74373,11.729,2.064863406085915,11.060136593914084,13.125,64.000% (16/25),53.333% (16/30),5,0 (0),0 (0),66.667%,64.0%,2.7764,0.94297,1.0523,commensalism,-14.771,0.93659
EL.genome.mdl,PH.genome.mdl,M9_Mannitol,37.924,10.968,11.142525890739297,36.0354741092607,47.178,64.000% (16/25),53.333% (16/30),7,0 (0),0 (0),66.667%,64.0%,0.29381,3.2855,0.96494,parasitism,0.71079,-2.4577
EL.genome.mdl,PH.genome.mdl,M9_Mannose,44.749,26.545,14.20214696810936,41.225853031890644,55.428,64.000% (16/25),53.333% (16/30),11,0 (0),0 (0),66.667%,64.0%,0.31737,1.5531,0.77746,parasitism,0.4068,-0.68578
EL.genome.mdl,PH.genome.mdl,M9_Proline,24.423,24.001,8.093065407693446,34.85993459230656,42.953,64.000% (16/25),53.333% (16/30),7,0 (0),0 (0),66.667%,64.0%,0.33137,1.4524,0.88702,parasitism,0.017279,-0.017583
EL.genome.mdl,PH.genome.mdl,M9_Raffinose,0.71681,0.0,0.05393122716663015,0.43676877283336984,0.4907,64.000% (16/25),53.333% (16/30),3,0 (0),0 (0),66.667%,64.0%,0.075238,,0.68456,,1.0,
EL.genome.mdl,PH.genome.mdl,M9_Fumarate,32.566,23.502,5.4044641131203965,36.997535886879604,42.402,64.000% (16/25),53.333% (16/30),7,1 (0),2 (0),66.667%,64.0%,0.16595,1.5742,0.75626,parasitism,0.27833,-0.38567
EL.genome.mdl,PH.genome.mdl,M9_Galactose,33.204,10.188,14.398669954763012,32.55033004523698,46.949,64.000% (16/25),53.333% (16/30),8,0 (0),0 (0),66.667%,64.0%,0.43364,3.195,1.082,parasitism,0.69317,-2.2591
EL.genome.mdl,PH.genome.mdl,M9_Glycerol,26.523,22.039,11.123632164602476,26.68636783539753,37.81,64.000% (16/25),53.333% (16/30),8,0 (0),0 (0),66.667%,64.0%,0.4194,1.2109,0.77859,parasitism,0.16906,-0.20346
EL.genome.mdl,PH.genome.mdl,M9_Ribose,31.464,16.664,12.469145605628476,32.74485439437152,45.214,64.000% (16/25),53.333% (16/30),7,0 (0),0 (0),66.667%,64.0%,0.3963,1.965,0.93945,parasitism,0.47038,-0.88814
EL.genome.mdl,PH.genome.mdl,M9_L-Arabinose,42.735,0.0,13.579602231174226,38.187397768825775,51.767,64.000% (16/25),53.333% (16/30),8,0 (0),0 (0),66.667%,64.0%,0.31776,,1.2113,,1.0,
EL.genome.mdl,PH.genome.mdl,M9_Serine,22.382,18.581,4.038898762495294,29.2271012375047,33.266,64.000% (16/25),53.333% (16/30),5,0 (0),0 (0),66.667%,64.0%,0.18045,1.573,0.8121,parasitism,0.16982,-0.20456
EL.genome.mdl,PH.genome.mdl,M9_Xylose,0.71681,0.0,0.05393122716663015,0.43676877283336984,0.4907,64.000% (16/25),53.333% (16/30),3,0 (0),0 (0),66.667%,64.0%,0.075238,,0.68456,,1.0,
EL.genome.mdl,PH.genome.mdl,M9_Lactose,46.989,0.0,9.506870465285415,56.51212953471459,66.019,64.000% (16/25),53.333% (16/30),8,0 (0),0 (0),66.667%,64.0%,0.20232,,1.405,,1.0,
EL.genome.mdl,PH.genome.mdl,M9_Maltose,59.541,26.955,13.01408820169878,65.00791179830124,78.022,64.000% (16/25),53.333% (16/30),14,0 (0),0 (0),66.667%,64.0%,0.21857,2.4117,0.90203,parasitism,0.54729,-1.2089
EL.genome.mdl,PH.genome.mdl,M9_Melezitose,0.71681,0.0,0.05393122716663015,0.43676877283336984,0.4907,64.000% (16/25),53.333% (16/30),3,0 (0),0 (0),66.667%,64.0%,0.075238,,0.68456,,1.0,
EL.genome.mdl,PH.genome.mdl,M9_Mix,74.266,38.48,14.516653898890592,86.1133461011094,100.63,64.000% (16/25),53.333% (16/30),20,1 (1),1 (1),66.667%,64.0%,0.19547,2.2379,0.89254,parasitism,0.48186,-0.92999
EL.genome.mdl,PH.genome.mdl,M9_No_Glucose,0.71681,0.0,0.05393122716663015,0.43676877283336984,0.4907,64.000% (16/25),53.333% (16/30),3,0 (0),0 (0),66.667%,64.0%,0.075238,,0.68456,,1.0,
EL.genome.mdl,PH.genome.mdl,M9_Pyruvate,22.004,16.396,4.040785753234832,28.66821424676517,32.709,64.000% (16/25),53.333% (16/30),5,0 (0),0 (0),66.667%,64.0%,0.18364,1.7485,0.8518,parasitism,0.25486,-0.34203
EL.genome.mdl,PH.genome.mdl,M9_Rhamnose,36.356,0.0,5.280320447992583,42.60067955200741,47.881,64.000% (16/25),53.333% (16/30),9,0 (0),0 (0),66.667%,64.0%,0.14524,,1.317,,1.0,
EL.genome.mdl,PH.genome.mdl,M9_Sorbitol,37.924,0.0,11.142525878593084,36.035474121406914,47.178,64.000% (16/25),53.333% (16/30),7,0 (0),0 (0),66.667%,64.0%,0.29381,,1.244,,1.0,
EL.genome.mdl,PH.genome.mdl,M9_Succinate,32.566,23.502,4.706359882479781,38.90464011752021,43.611,64.000% (16/25),53.333% (16/30),7,1 (0),2 (0),66.667%,64.0%,0.14452,1.6554,0.77782,parasitism,0.27833,-0.38567
EL.genome.mdl,PH.genome.mdl,M9_Sucrose,0.71681,17.364,1.632222099750332,21.67477790024967,23.307,64.000% (16/25),53.333% (16/30),5,0 (0),0 (0),66.667%,64.0%,2.2771,1.2483,1.289,mutualism,-23.224,0.95872
EL.genome.mdl,PH.genome.mdl,M9_Trehalose,59.541,0.0,11.276550071104312,66.43344992889568,77.71,64.000% (16/25),53.333% (16/30),9,0 (0),0 (0),66.667%,64.0%,0.18939,,1.3052,,1.0,
EL.genome.mdl,PH.genome.mdl,M9_Uridine,45.233,0.0,7.429734889418463,54.281265110581536,61.711,64.000% (16/25),53.333% (16/30),7,0 (0),1 (0),66.667%,64.0%,0.16425,,1.3643,,1.0,
EL.genome.mdl,PH.genome.mdl,M9_Water,0.71681,0.0,0.05393122716663015,0.43676877283336984,0.4907,64.000% (16/25),53.333% (16/30),3,0 (0),0 (0),66.667%,64.0%,0.075238,,0.68456,,1.0,
EL.genome.mdl,PP.genome.mdl,M9_Alanine,22.004,16.541,30.019544201202393,6.544455798797604,36.564,56.000% (14/25),50.000% (14/28),5,2 (0),1 (0),64.286%,64.0%,1.3643,0.39565,0.94861,parasitism,0.24827,-0.33027
EL.genome.mdl,PP.genome.mdl,M9_Arginine,18.085,16.79,28.239698478589148,7.808301521410851,36.048,56.000% (14/25),50.000% (14/28),6,0 (0),1 (0),64.286%,64.0%,1.5615,0.46506,1.0336,parasitism,0.071606,-0.077129
EL.genome.mdl,PP.genome.mdl,M9_Fructose,37.66,29.523,39.37142693721437,16.381573062785623,55.753,56.000% (14/25),50.000% (14/28),8,0 (0),0 (0),64.286%,64.0%,1.0454,0.55487,0.82987,amensalism,0.21606,-0.27562
EL.genome.mdl,PP.genome.mdl,M9_GlcNAc,42.327,0.0,50.318460543265644,11.26453945673435,61.583,56.000% (14/25),50.000% (14/28),9,2 (0),1 (0),64.286%,64.0%,1.1888,,1.4549,,1.0,
EL.genome.mdl,PP.genome.mdl,M9_Acetate,11.002,7.6789,19.042943145301503,6.552056854698497,25.595,56.000% (14/25),50.000% (14/28),2,2 (0),4 (0),64.286%,64.0%,1.7309,0.85325,1.3701,parasitism,0.30205,-0.43276
EL.genome.mdl,PP.genome.mdl,M9_Arabinogalactan,0.71681,0.0,0.4539444787067287,0.03345552129327129,0.4874,56.000% (14/25),50.000% (14/28),3,0 (0),0 (0),64.286%,64.0%,0.63328,,0.67996,,1.0,
EL.genome.mdl,PP.genome.mdl,M9_Cellobiose,59.541,0.0,67.85330581451198,8.932694185488012,76.786,56.000% (14/25),50.000% (14/28),9,0 (0),1 (1),64.286%,64.0%,1.1396,,1.2896,,1.0,
EL.genome.mdl,PP.genome.mdl,M9_Citrate,32.881,20.337,40.39554170618383,5.534458293816171,45.93,56.000% (14/25),50.000% (14/28),8,2 (0),2 (0),64.286%,64.0%,1.2285,0.27214,0.86305,parasitism,0.3815,-0.61681
EL.genome.mdl,PP.genome.mdl,M9_D-Arabinose,0.71681,0.0,0.4539444787063239,0.03345552129367615,0.4874,56.000% (14/25),50.000% (14/28),3,0 (0),0 (0),64.286%,64.0%,0.63328,,0.67996,,1.0,
EL.genome.mdl,PP.genome.mdl,M9_Glucose,44.749,30.346,39.50935587280994,16.22464412719006,55.734,56.000% (14/25),50.000% (14/28),10,0 (0),0 (0),64.286%,64.0%,0.88291,0.53466,0.74218,competitive,0.32186,-0.47463
EL.genome.mdl,PP.genome.mdl,M9_Glutamine,22.227,8.2462,33.323839515996205,6.6931604840038,40.017,56.000% (14/25),50.000% (14/28),6,0 (0),1 (0),64.286%,64.0%,1.4993,0.81167,1.3132,parasitism,0.629,-1.6954
EL.genome.mdl,PP.genome.mdl,M9_Isoleucine,0.74373,13.405,18.51769936924893,11.769300630751069,30.287,56.000% (14/25),50.000% (14/28),7,0 (0),0 (0),64.286%,64.0%,24.898,0.87798,2.1406,parasitism,-17.024,0.94452
EL.genome.mdl,PP.genome.mdl,M9_Mannitol,37.924,0.0,29.561059367811676,17.99094063218833,47.552,56.000% (14/25),50.000% (14/28),7,0 (0),0 (0),64.286%,64.0%,0.77948,,1.2539,,1.0,
EL.genome.mdl,PP.genome.mdl,M9_Mannose,44.749,30.346,39.25248608153677,16.48151391846323,55.734,56.000% (14/25),50.000% (14/28),10,0 (0),0 (0),64.286%,64.0%,0.87717,0.54312,0.74218,competitive,0.32186,-0.47463
EL.genome.mdl,PP.genome.mdl,M9_Proline,24.423,24.012,35.25158992127036,8.266410078729644,43.518,56.000% (14/25),50.000% (14/28),8,0 (0),0 (0),64.286%,64.0%,1.4434,0.34426,0.89848,parasitism,0.016828,-0.017116
EL.genome.mdl,PP.genome.mdl,M9_Raffinose,0.71681,0.0,0.4539444787063239,0.03345552129367615,0.4874,56.000% (14/25),50.000% (14/28),3,0 (0),0 (0),64.286%,64.0%,0.63328,,0.67996,,1.0,
EL.genome.mdl,PP.genome.mdl,M9_Fumarate,32.566,23.499,39.11509493892998,5.83390506107002,44.949,56.000% (14/25),50.000% (14/28),8,1 (0),1 (0),64.286%,64.0%,1.2011,0.24826,0.80173,parasitism,0.27842,-0.38585
EL.genome.mdl,PP.genome.mdl,M9_Galactose,33.204,0.0,34.49751116248861,12.30248883751139,46.8,56.000% (14/25),50.000% (14/28),8,0 (0),0 (0),64.286%,64.0%,1.039,,1.4095,,1.0,
EL.genome.mdl,PP.genome.mdl,M9_Glycerol,26.523,21.757,28.891467615869114,8.834532384130886,37.726,56.000% (14/25),50.000% (14/28),9,0 (0),0 (0),64.286%,64.0%,1.0893,0.40605,0.7814,amensalism,0.17969,-0.21906
EL.genome.mdl,PP.genome.mdl,M9_Ribose,31.464,19.133,34.835490875710114,10.005509124289881,44.841,56.000% (14/25),50.000% (14/28),9,0 (0),0 (0),64.286%,64.0%,1.1072,0.52295,0.88624,parasitism,0.39191,-0.64449
EL.genome.mdl,PP.genome.mdl,M9_L-Arabinose,42.735,0.0,34.717783711893524,17.47321628810647,52.191,56.000% (14/25),50.000% (14/28),8,0 (0),0 (0),64.286%,64.0%,0.8124,,1.2213,,1.0,
EL.genome.mdl,PP.genome.mdl,M9_Serine,22.382,18.697,30.643213777863277,6.542786222136725,37.186,56.000% (14/25),50.000% (14/28),5,0 (0),1 (0),64.286%,64.0%,1.3691,0.34994,0.90523,parasitism,0.16464,-0.19709
EL.genome.mdl,PP.genome.mdl,M9_Xylose,0.71681,0.0,0.4539444787063239,0.03345552129367615,0.4874,56.000% (14/25),50.000% (14/28),3,0 (0),0 (0),64.286%,64.0%,0.63328,,0.67996,,1.0,
EL.genome.mdl,PP.genome.mdl,M9_Lactose,46.989,0.0,56.76070451489921,8.80829548510079,65.569,56.000% (14/25),50.000% (14/28),9,0 (0),0 (0),64.286%,64.0%,1.208,,1.3954,,1.0,
EL.genome.mdl,PP.genome.mdl,M9_Maltose,59.541,33.582,66.99942423766376,10.811575762336249,77.811,56.000% (14/25),50.000% (14/28),14,0 (0),1 (1),64.286%,64.0%,1.1253,0.32195,0.83557,parasitism,0.43599,-0.773
EL.genome.mdl,PP.genome.mdl,M9_Melezitose,0.71681,0.0,0.4539444787063239,0.03345552129367615,0.4874,56.000% (14/25),50.000% (14/28),3,0 (0),0 (0),64.286%,64.0%,0.63328,,0.67996,,1.0,
EL.genome.mdl,PP.genome.mdl,M9_Mix,74.266,51.099,84.59155631504281,27.3384436849572,111.93,56.000% (14/25),50.000% (14/28),18,1 (0),2 (2),64.286%,64.0%,1.139,0.53501,0.89283,parasitism,0.31195,-0.45337
EL.genome.mdl,PP.genome.mdl,M9_No_Glucose,0.71681,0.0,0.4539444787063239,0.03345552129367615,0.4874,56.000% (14/25),50.000% (14/28),3,0 (0),0 (0),64.286%,64.0%,0.63328,,0.67996,,1.0,
EL.genome.mdl,PP.genome.mdl,M9_Pyruvate,22.004,16.541,30.019544201165814,6.544455798834184,36.564,56.000% (14/25),50.000% (14/28),5,0 (0),0 (0),64.286%,64.0%,1.3643,0.39565,0.94861,parasitism,0.24827,-0.33027
EL.genome.mdl,PP.genome.mdl,M9_Rhamnose,36.356,0.0,42.892263514551246,5.118736485448752,48.011,56.000% (14/25),50.000% (14/28),9,0 (0),0 (0),64.286%,64.0%,1.1798,,1.3206,,1.0,
EL.genome.mdl,PP.genome.mdl,M9_Sorbitol,37.924,0.0,29.56105936636413,17.990940633635866,47.552,56.000% (14/25),50.000% (14/28),7,0 (0),0 (0),64.286%,64.0%,0.77948,,1.2539,,1.0,
EL.genome.mdl,PP.genome.mdl,M9_Succinate,32.566,23.499,40.621761569849724,5.231238430150277,45.853,56.000% (14/25),50.000% (14/28),7,0 (0),1 (0),64.286%,64.0%,1.2474,0.22262,0.81785,parasitism,0.27842,-0.38585
EL.genome.mdl,PP.genome.mdl,M9_Sucrose,0.71681,0.0,0.4539444787063239,0.03345552129367615,0.4874,56.000% (14/25),50.000% (14/28),3,0 (0),0 (0),64.286%,64.0%,0.63328,,0.67996,,1.0,
EL.genome.mdl,PP.genome.mdl,M9_Trehalose,59.541,0.0,67.85330581446351,8.932694185536496,76.786,56.000% (14/25),50.000% (14/28),9,0 (0),0 (0),64.286%,64.0%,1.1396,,1.2896,,1.0,
EL.genome.mdl,PP.genome.mdl,M9_Uridine,45.233,0.0,53.390739784458084,10.161260215541924,63.552,56.000% (14/25),50.000% (14/28),8,0 (0),0 (0),64.286%,64.0%,1.1803,,1.405,,1.0,
EL.genome.mdl,PP.genome.mdl,M9_Water,0.71681,0.0,0.4539444787063239,0.03345552129367615,0.4874,56.000% (14/25),50.000% (14/28),3,0 (0),0 (0),64.286%,64.0%,0.63328,,0.67996,,1.0,
EL.genome.mdl,KA.genome.mdl,M9_Alanine,22.004,22.126,5.190007661854073,28.234992338145926,33.425,84.000% (21/25),87.500% (21/24),4,0 (0),0 (0),62.5%,64.0%,0.23587,1.2761,0.75742,parasitism,-0.0055444,0.0055139
EL.genome.mdl,KA.genome.mdl,M9_Arginine,18.085,14.623,25.30702434043474,4.481975659565262,29.789,84.000% (21/25),87.500% (21/24),5,1 (0),0 (0),62.5%,64.0%,1.3993,0.3065,0.91076,parasitism,0.19143,-0.23675
EL.genome.mdl,KA.genome.mdl,M9_Fructose,37.66,39.307,45.72621519820294,10.543784801797065,56.27,84.000% (21/25),87.500% (21/24),9,0 (0),0 (0),62.5%,64.0%,1.2142,0.26824,0.73109,parasitism,-0.043733,0.041901
EL.genome.mdl,KA.genome.mdl,M9_GlcNAc,42.327,39.103,9.007398462206698,52.8186015377933,61.826,84.000% (21/25),87.500% (21/24),11,0 (0),0 (0),62.5%,64.0%,0.21281,1.3508,0.75925,parasitism,0.076169,-0.082449
EL.genome.mdl,KA.genome.mdl,M9_Acetate,11.002,11.063,4.416480722759952,17.866519277240048,22.283,84.000% (21/25),87.500% (21/24),2,1 (0),1 (0),62.5%,64.0%,0.40143,1.615,1.0099,parasitism,-0.0055444,0.0055139
EL.genome.mdl,KA.genome.mdl,M9_Cellobiose,59.541,51.637,10.299607826066678,71.15239217393332,81.452,84.000% (21/25),87.500% (21/24),10,0 (0),0 (0),62.5%,64.0%,0.17298,1.3779,0.73263,parasitism,0.13275,-0.15307
EL.genome.mdl,KA.genome.mdl,M9_Citrate,32.881,33.453,38.32788889170599,5.378111108294015,43.706,84.000% (21/25),87.500% (21/24),7,3 (0),3 (0),62.5%,64.0%,1.1657,0.16077,0.65888,parasitism,-0.017396,0.017099
EL.genome.mdl,KA.genome.mdl,M9_Glucose,44.749,38.593,45.96681849592661,10.303181504073399,56.27,84.000% (21/25),87.500% (21/24),9,0 (0),0 (0),62.5%,64.0%,1.0272,0.26697,0.67517,amensalism,0.13757,-0.15951
EL.genome.mdl,KA.genome.mdl,M9_Glutamine,22.227,22.353,3.5946977253313332,30.174302274668666,33.769,84.000% (21/25),87.500% (21/24),4,4 (0),2 (0),62.5%,64.0%,0.16173,1.3499,0.75749,parasitism,-0.0056688,0.0056368
EL.genome.mdl,KA.genome.mdl,M9_Mannitol,37.924,31.4,38.002650460988704,7.7293495390113005,45.732,84.000% (21/25),87.500% (21/24),9,0 (0),0 (0),62.5%,64.0%,1.0021,0.24616,0.65968,amensalism,0.17203,-0.20777
EL.genome.mdl,KA.genome.mdl,M9_Mannose,44.749,38.593,45.91912534567976,10.350874654320243,56.27,84.000% (21/25),87.500% (21/24),9,0 (0),0 (0),62.5%,64.0%,1.0261,0.26821,0.67517,amensalism,0.13757,-0.15951
EL.genome.mdl,KA.genome.mdl,M9_Proline,24.423,24.503,4.279629047520876,32.76337095247912,37.043,84.000% (21/25),87.500% (21/24),7,0 (0),1 (1),62.5%,64.0%,0.17523,1.3371,0.75712,parasitism,-0.0032756,0.0032649
EL.genome.mdl,KA.genome.mdl,M9_Fumarate,32.566,32.575,5.362697982239982,36.63630201776002,41.999,84.000% (21/25),87.500% (21/24),5,2 (0),4 (0),62.5%,64.0%,0.16467,1.1247,0.64474,parasitism,-0.00027636,0.00027629
EL.genome.mdl,KA.genome.mdl,M9_Galactose,33.204,28.464,37.85460410585212,10.52639589414788,48.381,84.000% (21/25),87.500% (21/24),8,0 (0),0 (0),62.5%,64.0%,1.1401,0.36981,0.78454,parasitism,0.14275,-0.16653
EL.genome.mdl,KA.genome.mdl,M9_Glycerol,26.523,26.665,24.4565947885305,4.9294052114695,29.386,84.000% (21/25),87.500% (21/24),8,3 (0),2 (0),62.5%,64.0%,0.92209,0.18486,0.55249,amensalism,-0.0053538,0.0053253
EL.genome.mdl,KA.genome.mdl,M9_Ribose,31.464,26.863,37.73562981393598,7.3623701860640205,45.098,84.000% (21/25),87.500% (21/24),8,4 (0),1 (0),62.5%,64.0%,1.1993,0.27407,0.77319,parasitism,0.14623,-0.17128
EL.genome.mdl,KA.genome.mdl,M9_L-Arabinose,42.735,26.863,42.906017376026945,8.78098262397306,51.687,84.000% (21/25),87.500% (21/24),8,0 (0),0 (0),62.5%,64.0%,1.004,0.32688,0.74265,amensalism,0.37141,-0.59085
EL.genome.mdl,KA.genome.mdl,M9_Serine,22.382,22.388,4.481733655711773,29.341266344288226,33.823,84.000% (21/25),87.500% (21/24),7,0 (0),1 (0),62.5%,64.0%,0.20024,1.3106,0.75548,parasitism,-0.00026807,0.000268
EL.genome.mdl,KA.genome.mdl,M9_Lactose,46.989,0.41024,12.735751660829235,57.417248339170776,70.153,84.000% (21/25),87.500% (21/24),11,3 (0),2 (0),62.5%,64.0%,0.27104,139.96,1.48,parasitism,0.99127,-113.54
EL.genome.mdl,KA.genome.mdl,M9_Maltose,59.541,51.637,10.362962565443862,71.08903743455613,81.452,84.000% (21/25),87.500% (21/24),10,0 (0),0 (0),62.5%,64.0%,0.17405,1.3767,0.73263,parasitism,0.13275,-0.15307
EL.genome.mdl,KA.genome.mdl,M9_Mix,74.266,69.4,70.40731437451294,41.76268562548707,112.17,84.000% (21/25),87.500% (21/24),15,3 (0),6 (0),62.5%,64.0%,0.94804,0.60177,0.78077,amensalism,0.065521,-0.070115
EL.genome.mdl,KA.genome.mdl,M9_Pyruvate,22.004,22.126,4.332842976928669,29.092157023071326,33.425,84.000% (21/25),87.500% (21/24),6,0 (0),0 (0),62.5%,64.0%,0.19691,1.3148,0.75742,parasitism,-0.0055444,0.0055139
EL.genome.mdl,KA.genome.mdl,M9_Rhamnose,36.356,29.743,6.659162261100115,45.02783773889988,51.687,84.000% (21/25),87.500% (21/24),10,0 (0),0 (0),62.5%,64.0%,0.18317,1.5139,0.78196,parasitism,0.1819,-0.22234
EL.genome.mdl,KA.genome.mdl,M9_Sorbitol,37.924,31.4,38.01518591073624,7.716814089263757,45.732,84.000% (21/25),87.500% (21/24),9,3 (0),3 (0),62.5%,64.0%,1.0024,0.24576,0.65968,amensalism,0.17203,-0.20777
EL.genome.mdl,KA.genome.mdl,M9_Succinate,32.566,32.575,4.425418349027815,39.31058165097218,43.736,84.000% (21/25),87.500% (21/24),5,1 (0),0 (0),62.5%,64.0%,0.13589,1.2068,0.67141,parasitism,-0.00027636,0.00027629
EL.genome.mdl,KA.genome.mdl,M9_Trehalose,59.541,51.637,10.354270604790898,71.0977293952091,81.452,84.000% (21/25),87.500% (21/24),10,0 (0),0 (0),62.5%,64.0%,0.1739,1.3769,0.73263,parasitism,0.13275,-0.15307
EL.genome.mdl,KA.genome.mdl,M9_Uridine,45.233,41.409,6.429542432944459,53.45145756705554,59.881,84.000% (21/25),87.500% (21/24),7,0 (0),0 (0),62.5%,64.0%,0.14214,1.2908,0.69113,parasitism,0.08454,-0.092347
EL.genome.mdl,PR2.genome.mdl,M9_Alanine,22.004,5.0785,30.074568263919016,6.549431736080989,36.624,64.000% (16/25),57.143% (16/28),7,1 (1),1 (1),64.286%,64.0%,1.3668,1.2896,1.3523,mutualism,0.7692,-3.3328
EL.genome.mdl,PR2.genome.mdl,M9_Arginine,18.085,24.305,34.050309282829254,9.931690717170746,43.982,64.000% (16/25),57.143% (16/28),8,3 (0),0 (0),64.286%,64.0%,1.8828,0.40863,1.0376,parasitism,-0.34393,0.25591
EL.genome.mdl,PR2.genome.mdl,M9_Fructose,37.66,29.625,35.553842497271056,20.78415750272894,56.338,64.000% (16/25),57.143% (16/28),9,1 (0),0 (0),64.286%,64.0%,0.94407,0.70157,0.8373,amensalism,0.21336,-0.27122
EL.genome.mdl,PR2.genome.mdl,M9_GlcNAc,42.327,33.25,50.32845178817219,11.368548211827811,61.697,64.000% (16/25),57.143% (16/28),12,0 (0),0 (0),64.286%,64.0%,1.189,0.34191,0.81635,parasitism,0.21445,-0.27299
EL.genome.mdl,PR2.genome.mdl,M9_Acetate,11.002,7.7059,19.082785684838576,6.554214315161422,25.637,64.000% (16/25),57.143% (16/28),3,2 (0),1 (0),64.286%,64.0%,1.7345,0.85054,1.3704,parasitism,0.29959,-0.42774
