model1,model2,media,monoculture growth model1,monoculture growth model2,coculture growth model1,coculture growth model2,community growth,MRO_model1,MRO_model2,CIP,MIP_model1 (costless),MIP_model2 (costless),BSS_model1,BSS_model2,PC_model1,PC_model2,PC_comm,BIT,GYD1,GYD2
KA,EL,M9_Maltose,51.637,59.541,70.972,10.48,81.452,87.500% (21/24),84.000% (21/25),10,0 (0),0 (0),64.0%,62.5%,1.3744,0.17602,0.73263,parasitism,-0.15307,0.13275
KA,EL,M9_Mix,69.4,74.266,41.763,70.407,112.17,87.500% (21/24),84.000% (21/25),16,2 (0),2 (0),64.0%,62.5%,0.60177,0.94804,0.78077,amensalism,-0.070115,0.065521
KA,EL,M9_Pyruvate,22.126,22.004,28.992,4.4328,33.425,87.500% (21/24),84.000% (21/25),6,1 (0),1 (0),64.0%,62.5%,1.3103,0.20146,0.75742,parasitism,0.0055139,-0.0055444
KA,EL,M9_Rhamnose,29.743,36.356,45.034,6.6535,51.687,87.500% (21/24),84.000% (21/25),11,0 (0),0 (0),64.0%,62.5%,1.5141,0.18301,0.78196,parasitism,-0.22234,0.1819
KA,EL,M9_Sorbitol,31.4,37.924,7.6584,38.074,45.732,87.500% (21/24),84.000% (21/25),9,0 (0),0 (0),64.0%,62.5%,0.2439,1.0039,0.65968,amensalism,-0.20777,0.17203
KA,EL,M9_Succinate,32.575,32.566,39.312,4.424,43.736,87.500% (21/24),84.000% (21/25),5,1 (0),1 (0),64.0%,62.5%,1.2068,0.13585,0.67141,parasitism,0.00027629,-0.00027636
KA,EL,M9_Trehalose,51.637,59.541,71.106,10.346,81.452,87.500% (21/24),84.000% (21/25),10,0 (0),0 (0),64.0%,62.5%,1.377,0.17376,0.73263,parasitism,-0.15307,0.13275
KA,EL,M9_Uridine,41.409,45.233,53.612,6.2691,59.881,87.500% (21/24),84.000% (21/25),7,0 (0),0 (0),64.0%,62.5%,1.2947,0.1386,0.69113,parasitism,-0.092347,0.08454
BI,LA,M9_Alanine,22.126,21.965,4.4235,29.007,33.431,82.609% (19/23),86.364% (19/22),8,0 (0),2 (0),59.091%,60.87%,0.19992,1.3206,0.75823,parasitism,0.0072765,-0.0073298
BI,LA,M9_Arginine,18.194,18.053,4.444,25.387,29.831,82.609% (19/23),86.364% (19/22),6,0 (0),1 (0),59.091%,60.87%,0.24426,1.4062,0.82299,parasitism,0.0077498,-0.0078103
BI,LA,M9_Fructose,39.307,35.724,5.2106,46.324,51.535,82.609% (19/23),86.364% (19/22),9,0 (0),0 (0),59.091%,60.87%,0.13256,1.2967,0.68685,parasitism,0.091154,-0.1003
BI,LA,M9_GlcNAc,39.103,39.378,4.5461,48.594,53.14,82.609% (19/23),86.364% (19/22),11,1 (0),2 (0),59.091%,60.87%,0.11626,1.234,0.67711,parasitism,-0.0070327,0.0069836
BI,LA,M9_Acetate,11.063,10.982,4.4569,17.83,22.287,82.609% (19/23),86.364% (19/22),3,1 (0),2 (0),59.091%,60.87%,0.40287,1.6236,1.011,parasitism,0.0073217,-0.0073757
BI,LA,M9_Cellobiose,51.637,51.209,6.549,61.972,68.521,82.609% (19/23),86.364% (19/22),7,1 (0),0 (0),59.091%,60.87%,0.12683,1.2102,0.66625,parasitism,0.0082886,-0.0083579
BI,LA,M9_Citrate,33.453,30.106,6.2553,34.416,40.671,82.609% (19/23),86.364% (19/22),7,1 (0),0 (0),59.091%,60.87%,0.18699,1.1432,0.63989,parasitism,0.10005,-0.11117
BI,LA,M9_Glucose,38.593,42.735,4.9161,46.619,51.535,82.609% (19/23),86.364% (19/22),9,0 (0),0 (0),59.091%,60.87%,0.12738,1.0909,0.63367,amensalism,-0.10733,0.096923
BI,LA,M9_Glutamine,22.353,22.188,3.7208,30.055,33.776,82.609% (19/23),86.364% (19/22),7,1 (0),3 (0),59.091%,60.87%,0.16646,1.3546,0.75831,parasitism,0.0073816,-0.0074365
BI,LA,M9_Mannitol,31.4,37.871,4.9302,38.389,43.319,82.609% (19/23),86.364% (19/22),10,0 (0),0 (0),59.091%,60.87%,0.15701,1.0137,0.62536,amensalism,-0.20608,0.17087
BI,LA,M9_Mannose,38.593,42.735,4.9161,46.619,51.535,82.609% (19/23),86.364% (19/22),9,0 (0),0 (0),59.091%,60.87%,0.12738,1.0909,0.63367,amensalism,-0.10733,0.096923
BI,LA,M9_Proline,24.503,24.376,4.5596,32.491,37.051,82.609% (19/23),86.364% (19/22),7,1 (1),0 (0),59.091%,60.87%,0.18608,1.3329,0.75801,parasitism,0.005183,-0.00521
BI,LA,M9_Fumarate,32.575,32.51,5.4164,34.545,39.961,82.609% (19/23),86.364% (19/22),5,1 (0),1 (0),59.091%,60.87%,0.16627,1.0626,0.61398,amensalism,0.0019954,-0.0019994
BI,LA,M9_Galactose,28.464,30.55,4.8849,36.938,41.823,82.609% (19/23),86.364% (19/22),7,0 (0),0 (0),59.091%,60.87%,0.17162,1.2091,0.7087,parasitism,-0.073286,0.068282
BI,LA,M9_Glycerol,26.665,26.514,0.43426,26.233,26.667,82.609% (19/23),86.364% (19/22),7,0 (0),0 (0),59.091%,60.87%,0.016286,0.98939,0.50146,amensalism,0.0056629,-0.0056951
BI,LA,M9_Ribose,26.863,29.064,4.7171,36.634,41.351,82.609% (19/23),86.364% (19/22),7,0 (0),0 (0),59.091%,60.87%,0.1756,1.2605,0.73937,parasitism,-0.081934,0.075729
BI,LA,M9_L-Arabinose,26.863,40.734,4.8357,44.09,48.926,82.609% (19/23),86.364% (19/22),8,0 (0),0 (0),59.091%,60.87%,0.18001,1.0824,0.72379,amensalism,-0.51636,0.34053
BI,LA,M9_Serine,22.388,22.342,4.4077,29.421,33.829,82.609% (19/23),86.364% (19/22),7,0 (0),0 (0),59.091%,60.87%,0.19688,1.3169,0.75629,parasitism,0.0020547,-0.0020589
BI,LA,M9_Lactose,0.41024,40.639,5.5956,49.882,55.478,82.609% (19/23),86.364% (19/22),8,0 (0),0 (0),59.091%,60.87%,13.64,1.2275,1.3515,mutualism,-98.062,0.98991
BI,LA,M9_Maltose,51.637,51.209,6.549,61.972,68.521,82.609% (19/23),86.364% (19/22),7,0 (0),0 (0),59.091%,60.87%,0.12683,1.2102,0.66625,parasitism,0.0082886,-0.0083579
BI,LA,M9_Mix,69.633,69.721,8.7103,82.149,90.859,82.609% (19/23),86.364% (19/22),13,2 (0),2 (0),59.091%,60.87%,0.12509,1.1782,0.652,parasitism,-0.0012638,0.0012622
BI,LA,M9_Pyruvate,22.126,21.965,4.425,29.006,33.431,82.609% (19/23),86.364% (19/22),6,0 (0),0 (0),59.091%,60.87%,0.19999,1.3206,0.75823,parasitism,0.0072765,-0.0073298
BI,LA,M9_Rhamnose,29.743,31.293,4.5912,39.953,44.544,82.609% (19/23),86.364% (19/22),9,0 (0),0 (0),59.091%,60.87%,0.15436,1.2767,0.7298,parasitism,-0.052113,0.049532
BI,LA,M9_Sorbitol,31.4,0.24905,5.6876,37.631,43.319,82.609% (19/23),86.364% (19/22),10,0 (0),0 (0),59.091%,60.87%,0.18113,151.1,1.3687,parasitism,0.99207,-125.08
BI,LA,M9_Succinate,32.575,32.51,4.5463,39.198,43.744,82.609% (19/23),86.364% (19/22),5,1 (0),3 (0),59.091%,60.87%,0.13956,1.2057,0.67211,parasitism,0.0019954,-0.0019994
BI,LA,M9_Trehalose,51.637,51.209,6.549,61.972,68.521,82.609% (19/23),86.364% (19/22),7,0 (0),0 (0),59.091%,60.87%,0.12683,1.2102,0.66625,parasitism,0.0082886,-0.0083579
BI,LA,M9_Uridine,41.409,41.159,5.4964,50.141,55.637,82.609% (19/23),86.364% (19/22),8,0 (0),0 (0),59.091%,60.87%,0.13274,1.2182,0.67383,parasitism,0.0060373,-0.006074
PK,EL,M9_Alanine,5.1835,22.004,28.539,4.0482,32.587,50.000% (16/32),64.000% (16/25),5,0 (0),0 (0),64.0%,65.625%,5.5057,0.18398,1.1986,parasitism,-3.245,0.76443
PK,EL,M9_Arginine,13.811,18.085,23.914,4.7264,28.64,50.000% (16/32),64.000% (16/25),5,0 (0),0 (0),64.0%,65.625%,1.7315,0.26135,0.89792,parasitism,-0.30946,0.23633
PK,EL,M9_Fructose,30.964,37.66,42.18,12.912,55.092,50.000% (16/32),64.000% (16/25),8,0 (0),0 (0),64.0%,65.625%,1.3622,0.34285,0.80281,parasitism,-0.21625,0.1778
PK,EL,M9_GlcNAc,30.081,42.327,51.076,9.0577,60.134,50.000% (16/32),64.000% (16/25),13,0 (0),1 (0),64.0%,65.625%,1.698,0.21399,0.83049,parasitism,-0.4071,0.28932
PK,EL,M9_Acetate,7.6402,11.002,17.605,4.1202,21.725,50.000% (16/32),64.000% (16/25),3,2 (0),1 (0),64.0%,65.625%,2.3042,0.3745,1.1654,parasitism,-0.44001,0.30556
PK,EL,M9_Arabinogalactan,0.085579,0.71681,0.54396,0.16634,0.7103,50.000% (16/32),64.000% (16/25),4,0 (0),0 (0),64.0%,65.625%,6.3562,0.23205,0.88523,parasitism,-7.376,0.88061
PK,EL,M9_Cellobiose,0.085579,59.541,63.452,13.922,77.374,50.000% (16/32),64.000% (16/25),10,1 (1),0 (0),64.0%,65.625%,741.44,0.23383,1.2976,parasitism,-694.74,0.99856
PK,EL,M9_Citrate,21.434,32.881,38.105,5.5018,43.607,50.000% (16/32),64.000% (16/25),6,2 (0),0 (0),64.0%,65.625%,1.7778,0.16732,0.80285,parasitism,-0.53406,0.34813
PK,EL,M9_D-Arabinose,0.085579,0.71681,0.54396,0.16634,0.7103,50.000% (16/32),64.000% (16/25),4,0 (0),0 (0),64.0%,65.625%,6.3562,0.23205,0.88523,parasitism,-7.376,0.88061
PK,EL,M9_Glucose,27.994,44.749,42.432,12.933,55.365,50.000% (16/32),64.000% (16/25),11,0 (0),0 (0),64.0%,65.625%,1.5158,0.289,0.7611,parasitism,-0.59852,0.37442
PK,EL,M9_Glutamine,19.13,22.227,32.07,4.8048,36.875,50.000% (16/32),64.000% (16/25),4,3 (0),1 (0),64.0%,65.625%,1.6764,0.21617,0.89163,parasitism,-0.16189,0.13934
PK,EL,M9_Isoleucine,0.088541,0.74373,0.62363,0.18094,0.80457,50.000% (16/32),64.000% (16/25),4,0 (0),0 (0),64.0%,65.625%,7.0434,0.24329,0.96672,parasitism,-7.3998,0.88095
PK,EL,M9_Mannitol,0.085579,37.924,36.481,10.453,46.934,50.000% (16/32),64.000% (16/25),8,0 (0),0 (0),64.0%,65.625%,426.29,0.27563,1.2348,parasitism,-442.15,0.99774
PK,EL,M9_Mannose,27.994,44.749,42.432,12.933,55.365,50.000% (16/32),64.000% (16/25),11,0 (0),0 (0),64.0%,65.625%,1.5158,0.289,0.7611,parasitism,-0.59852,0.37442
PK,EL,M9_Proline,23.891,24.423,34.86,8.2719,43.132,50.000% (16/32),64.000% (16/25),7,0 (0),0 (0),64.0%,65.625%,1.4591,0.33869,0.89274,parasitism,-0.022268,0.021783
PK,EL,M9_Raffinose,0.085579,0.71681,0.54396,0.16634,0.7103,50.000% (16/32),64.000% (16/25),4,0 (0),0 (0),64.0%,65.625%,6.3562,0.23205,0.88523,parasitism,-7.376,0.88061
PK,EL,M9_Fumarate,23.383,32.566,36.81,5.4651,42.275,50.000% (16/32),64.000% (16/25),7,2 (0),3 (0),64.0%,65.625%,1.5742,0.16782,0.7556,parasitism,-0.39272,0.28198
PK,EL,M9_Galactose,8.9939,33.204,34.007,12.856,46.863,50.000% (16/32),64.000% (16/25),9,0 (0),0 (0),64.0%,65.625%,3.7811,0.38719,1.1106,parasitism,-2.6918,0.72913
PK,EL,M9_Glycerol,16.487,26.523,27.467,10.129,37.596,50.000% (16/32),64.000% (16/25),8,0 (0),1 (0),64.0%,65.625%,1.666,0.38189,0.87412,parasitism,-0.60872,0.37839
PK,EL,M9_Ribose,20.447,31.464,33.526,11.531,45.057,50.000% (16/32),64.000% (16/25),7,0 (0),0 (0),64.0%,65.625%,1.6397,0.36647,0.86797,parasitism,-0.53881,0.35015
PK,EL,M9_L-Arabinose,0.085579,42.735,38.925,12.705,51.63,50.000% (16/32),64.000% (16/25),9,0 (0),0 (0),64.0%,65.625%,454.84,0.29729,1.2057,parasitism,-498.36,0.998
PK,EL,M9_Serine,21.638,22.382,29.116,4.0193,33.135,50.000% (16/32),64.000% (16/25),4,0 (0),0 (0),64.0%,65.625%,1.3456,0.17958,0.75273,parasitism,-0.034384,0.033241
PK,EL,M9_Xylose,0.085579,0.71681,0.54396,0.16634,0.7103,50.000% (16/32),64.000% (16/25),4,0 (0),0 (0),64.0%,65.625%,6.3562,0.23205,0.88523,parasitism,-7.376,0.88061
PK,EL,M9_Lactose,0.085579,46.989,56.875,9.1721,66.047,50.000% (16/32),64.000% (16/25),10,0 (0),0 (0),64.0%,65.625%,664.59,0.1952,1.403,parasitism,-548.07,0.99818
PK,EL,M9_Maltose,32.432,59.541,63.257,14.749,78.006,50.000% (16/32),64.000% (16/25),13,1 (1),0 (0),64.0%,65.625%,1.9505,0.24771,0.84814,parasitism,-0.83587,0.4553
PK,EL,M9_Melezitose,0.085579,0.71681,0.54396,0.16634,0.7103,50.000% (16/32),64.000% (16/25),4,0 (0),0 (0),64.0%,65.625%,6.3562,0.23205,0.88523,parasitism,-7.376,0.88061
PK,EL,M9_Mix,38.351,74.266,86.308,14.582,100.89,50.000% (16/32),64.000% (16/25),16,1 (0),2 (0),64.0%,65.625%,2.2505,0.19634,0.89587,parasitism,-0.93648,0.4836
PK,EL,M9_No_Glucose,0.085579,0.71681,0.54396,0.16634,0.7103,50.000% (16/32),64.000% (16/25),4,0 (0),0 (0),64.0%,65.625%,6.3562,0.23205,0.88523,parasitism,-7.376,0.88061
PK,EL,M9_Pyruvate,21.29,22.004,28.565,4.0215,32.587,50.000% (16/32),64.000% (16/25),4,1 (0),1 (0),64.0%,65.625%,1.3417,0.18276,0.75269,parasitism,-0.033537,0.032449
PK,EL,M9_Rhamnose,0.085579,36.356,42.697,5.0112,47.708,50.000% (16/32),64.000% (16/25),10,0 (0),0 (0),64.0%,65.625%,498.92,0.13784,1.3092,parasitism,-423.82,0.99765
PK,EL,M9_Sorbitol,0.085579,37.924,36.481,10.453,46.934,50.000% (16/32),64.000% (16/25),8,0 (0),1 (0),64.0%,65.625%,426.29,0.27563,1.2348,parasitism,-442.15,0.99774
PK,EL,M9_Succinate,23.383,32.566,38.673,4.7774,43.45,50.000% (16/32),64.000% (16/25),6,2 (0),0 (0),64.0%,65.625%,1.6539,0.1467,0.7766,parasitism,-0.39272,0.28198
PK,EL,M9_Sucrose,0.085579,0.71681,0.54396,0.16634,0.7103,50.000% (16/32),64.000% (16/25),4,0 (0),0 (0),64.0%,65.625%,6.3562,0.23205,0.88523,parasitism,-7.376,0.88061
PK,EL,M9_Trehalose,0.085579,59.541,63.452,13.922,77.374,50.000% (16/32),64.000% (16/25),10,0 (0),0 (0),64.0%,65.625%,741.44,0.23383,1.2976,parasitism,-694.74,0.99856
PK,EL,M9_Uridine,0.085579,45.233,52.461,6.3286,58.79,50.000% (16/32),64.000% (16/25),8,0 (0),0 (0),64.0%,65.625%,613.02,0.13991,1.2973,parasitism,-527.55,0.99811
PK,EL,M9_Water,0.085579,0.71681,0.54396,0.16634,0.7103,50.000% (16/32),64.000% (16/25),4,0 (0),0 (0),64.0%,65.625%,6.3562,0.23205,0.88523,parasitism,-7.376,0.88061
PR2,LA,M9_Alanine,5.0785,21.965,29.557,6.9777,36.535,57.143% (16/28),72.727% (16/22),9,0 (0),0 (0),59.091%,64.286%,5.8201,0.31767,1.351,parasitism,-3.3251,0.76879
PR2,LA,M9_Arginine,24.305,18.053,33.773,10.089,43.862,57.143% (16/28),72.727% (16/22),9,1 (1),1 (1),59.091%,64.286%,1.3895,0.55885,1.0355,parasitism,0.25723,-0.34631
PR2,LA,M9_Fructose,29.625,35.724,33.319,22.904,56.223,57.143% (16/28),72.727% (16/22),10,0 (0),0 (0),59.091%,64.286%,1.1247,0.64115,0.86035,parasitism,-0.20587,0.17073
PR2,LA,M9_GlcNAc,33.25,39.378,45.682,12.8,58.482,57.143% (16/28),72.727% (16/22),14,0 (0),0 (0),59.091%,64.286%,1.3739,0.32505,0.80523,parasitism,-0.1843,0.15562
PR2,LA,M9_Acetate,7.7059,10.982,18.533,7.0417,25.575,57.143% (16/28),72.727% (16/22),3,0 (0),1 (0),59.091%,64.286%,2.4051,0.6412,1.3685,parasitism,-0.42514,0.29832
PR2,LA,M9_Cellobiose,0.0,51.209,65.46,12.442,77.902,57.143% (16/28),72.727% (16/22),7,0 (0),1 (1),59.091%,64.286%,,0.24296,1.5213,,,1.0
PR2,LA,M9_Citrate,20.406,30.106,36.23,5.5863,41.816,57.143% (16/28),72.727% (16/22),8,0 (0),1 (0),59.091%,64.286%,1.7754,0.18555,0.82784,parasitism,-0.47535,0.32219
PR2,LA,M9_Glucose,30.366,42.735,33.319,22.904,56.223,57.143% (16/28),72.727% (16/22),9,0 (0),0 (0),59.091%,64.286%,1.0972,0.53596,0.76911,amensalism,-0.40733,0.28943
PR2,LA,M9_Glutamine,18.517,22.188,32.363,6.4292,38.792,57.143% (16/28),72.727% (16/22),7,1 (0),0 (0),59.091%,64.286%,1.7477,0.28976,0.953,parasitism,-0.19825,0.16545
PR2,LA,M9_Isoleucine,13.451,0.25887,18.339,11.923,30.262,57.143% (16/28),72.727% (16/22),10,0 (0),0 (0),59.091%,64.286%,1.3634,46.059,2.2073,mutualism,0.98075,-50.96
PR2,LA,M9_Mannitol,0.0,37.871,31.048,16.947,47.995,57.143% (16/28),72.727% (16/22),8,0 (0),0 (0),59.091%,64.286%,,0.44749,1.2673,,,1.0
PR2,LA,M9_Mannose,30.366,42.735,32.943,23.28,56.223,57.143% (16/28),72.727% (16/22),9,0 (0),0 (0),59.091%,64.286%,1.0849,0.54475,0.76911,amensalism,-0.40733,0.28943
PR2,LA,M9_Proline,24.095,24.376,34.398,9.0405,43.439,57.143% (16/28),72.727% (16/22),8,1 (1),0 (0),59.091%,64.286%,1.4276,0.37088,0.89619,parasitism,-0.011662,0.011528
PR2,LA,M9_Fumarate,23.592,32.51,38.06,6.3911,44.451,57.143% (16/28),72.727% (16/22),8,2 (0),0 (0),59.091%,64.286%,1.6133,0.19659,0.79232,parasitism,-0.37801,0.27432
PR2,LA,M9_Galactose,0.0,30.55,28.379,18.682,47.061,57.143% (16/28),72.727% (16/22),6,0 (0),0 (0),59.091%,64.286%,,0.61152,1.5405,,,1.0
PR2,LA,M9_Glycerol,21.813,26.514,24.755,13.561,38.316,57.143% (16/28),72.727% (16/22),8,0 (0),0 (0),59.091%,64.286%,1.1349,0.51147,0.79285,parasitism,-0.21551,0.1773
PR2,LA,M9_Ribose,19.195,29.064,26.222,19.097,45.319,57.143% (16/28),72.727% (16/22),9,0 (0),0 (0),59.091%,64.286%,1.3661,0.65706,0.93908,parasitism,-0.51414,0.33956
PR2,LA,M9_L-Arabinose,8.4801,40.734,29.288,23.251,52.539,57.143% (16/28),72.727% (16/22),8,0 (0),0 (0),59.091%,64.286%,3.4537,0.57081,1.0676,parasitism,-3.8035,0.79182
PR2,LA,M9_Serine,18.77,22.342,30.186,6.9744,37.16,57.143% (16/28),72.727% (16/22),6,1 (0),0 (0),59.091%,64.286%,1.6082,0.31217,0.90387,parasitism,-0.1903,0.15988
PR2,LA,M9_Lactose,0.0,40.639,56.143,9.7301,65.873,57.143% (16/28),72.727% (16/22),6,0 (0),0 (0),59.091%,64.286%,,0.23943,1.6209,,,1.0
PR2,LA,M9_Maltose,32.621,51.209,65.46,12.442,77.902,57.143% (16/28),72.727% (16/22),12,0 (0),1 (1),59.091%,64.286%,2.0067,0.24296,0.92929,parasitism,-0.56982,0.36298
PR2,LA,M9_Mix,51.305,69.721,90.419,18.021,108.44,57.143% (16/28),72.727% (16/22),18,1 (1),2 (2),59.091%,64.286%,1.7624,0.25847,0.89601,parasitism,-0.35895,0.26414
PR2,LA,M9_Pyruvate,16.596,21.965,29.557,6.9777,36.535,57.143% (16/28),72.727% (16/22),8,0 (0),0 (0),59.091%,64.286%,1.781,0.31767,0.94746,parasitism,-0.32351,0.24443
PR2,LA,M9_Rhamnose,0.0,31.293,42.304,5.6759,47.98,57.143% (16/28),72.727% (16/22),7,0 (0),0 (0),59.091%,64.286%,,0.18138,1.5333,,,1.0
PR2,LA,M9_Succinate,23.592,32.51,40.175,5.6399,45.815,57.143% (16/28),72.727% (16/22),8,1 (0),0 (0),59.091%,64.286%,1.7029,0.17348,0.81664,parasitism,-0.37801,0.27432
PR2,LA,M9_Sucrose,18.384,0.24905,21.16,1.9529,23.113,57.143% (16/28),72.727% (16/22),8,0 (0),0 (0),59.091%,64.286%,1.151,7.8413,1.2404,mutualism,0.98645,-72.817
PR2,LA,M9_Trehalose,32.621,51.209,65.46,12.442,77.902,57.143% (16/28),72.727% (16/22),12,0 (0),1 (1),59.091%,64.286%,2.0067,0.24296,0.92929,parasitism,-0.56982,0.36298
PR2,LA,M9_Uridine,0.0,41.159,53.196,10.234,63.43,57.143% (16/28),72.727% (16/22),9,0 (0),0 (0),59.091%,64.286%,,0.24864,1.5411,,,1.0
PH,PAl,M9_Alanine,0.0,6.3356,6.2952,0.033317,6.3285,73.333% (22/30),73.333% (22/30),4,0 (0),0 (0),66.667%,66.667%,,0.0052586,0.99888,,,1.0
PH,PAl,M9_Arginine,16.642,15.8,24.318,4.3702,28.688,73.333% (22/30),73.333% (22/30),6,0 (0),0 (0),66.667%,66.667%,1.4612,0.2766,0.88429,parasitism,0.050595,-0.053291
PH,PAl,M9_Fructose,29.503,37.486,40.572,14.65,55.222,73.333% (22/30),73.333% (22/30),7,0 (0),0 (0),66.667%,66.667%,1.3752,0.39082,0.82434,parasitism,-0.27058,0.21296
PH,PAl,M9_GlcNAc,26.912,36.505,48.576,10.129,58.705,73.333% (22/30),73.333% (22/30),11,0 (0),0 (0),66.667%,66.667%,1.805,0.27747,0.9257,parasitism,-0.35646,0.26279
PH,PAl,M9_Acetate,7.643,14.801,21.222,4.4753,25.697,73.333% (22/30),73.333% (22/30),3,0 (0),0 (0),66.667%,66.667%,2.7766,0.30236,1.1449,parasitism,-0.93654,0.48362
PH,PAl,M9_Arabinogalactan,0.0,0.82455,0.46204,0.035538,0.49758,73.333% (22/30),73.333% (22/30),3,0 (0),0 (0),66.667%,66.667%,,0.0431,0.60346,,,1.0
PH,PAl,M9_Cellobiose,0.0,38.782,56.815,17.912,74.727,73.333% (22/30),73.333% (22/30),6,0 (0),0 (0),66.667%,66.667%,,0.46186,1.9268,,,1.0
PH,PAl,M9_Citrate,20.245,34.648,40.23,5.0346,45.265,73.333% (22/30),73.333% (22/30),6,2 (0),1 (0),66.667%,66.667%,1.9872,0.14531,0.8246,parasitism,-0.71143,0.41569
PH,PAl,M9_D-Arabinose,0.0,0.82455,0.46204,0.035538,0.49758,73.333% (22/30),73.333% (22/30),3,0 (0),0 (0),66.667%,66.667%,,0.0431,0.60346,,,1.0
PH,PAl,M9_Glucose,26.545,38.782,40.532,14.69,55.222,73.333% (22/30),73.333% (22/30),9,0 (0),0 (0),66.667%,66.667%,1.5269,0.37878,0.84532,parasitism,-0.46099,0.31553
PH,PAl,M9_Glutamine,18.332,24.572,33.421,5.5375,38.958,73.333% (22/30),73.333% (22/30),6,1 (0),1 (0),66.667%,66.667%,1.8231,0.22536,0.90803,parasitism,-0.34039,0.25395
PH,PAl,M9_Isoleucine,11.729,0.85336,11.84,1.3214,13.161,73.333% (22/30),73.333% (22/30),5,0 (0),0 (0),66.667%,66.667%,1.0094,1.5485,1.046,commensalism,0.92724,-12.744
PH,PAl,M9_Mannitol,10.968,33.283,31.924,14.319,46.243,73.333% (22/30),73.333% (22/30),7,0 (0),0 (0),66.667%,66.667%,2.9107,0.43021,1.045,parasitism,-2.0346,0.67046
PH,PAl,M9_Mannose,26.545,38.782,40.532,14.69,55.222,73.333% (22/30),73.333% (22/30),9,0 (0),0 (0),66.667%,66.667%,1.5269,0.37878,0.84532,parasitism,-0.46099,0.31553
PH,PAl,M9_Proline,24.001,24.572,34.835,7.8639,42.699,73.333% (22/30),73.333% (22/30),7,0 (0),0 (0),66.667%,66.667%,1.4514,0.32004,0.87907,parasitism,-0.023791,0.023238
PH,PAl,M9_Raffinose,0.0,0.82455,0.46204,0.035538,0.49758,73.333% (22/30),73.333% (22/30),3,0 (0),0 (0),66.667%,66.667%,,0.0431,0.60346,,,1.0
PH,PAl,M9_Fumarate,23.502,34.451,40.15,4.9976,45.148,73.333% (22/30),73.333% (22/30),6,2 (0),1 (0),66.667%,66.667%,1.7084,0.14506,0.77905,parasitism,-0.46588,0.31781
PH,PAl,M9_Galactose,10.188,38.782,39.871,14.572,54.443,73.333% (22/30),73.333% (22/30),6,0 (0),0 (0),66.667%,66.667%,3.9135,0.37574,1.1118,parasitism,-2.8066,0.7373
PH,PAl,M9_Glycerol,22.039,27.152,19.403,16.214,35.617,73.333% (22/30),73.333% (22/30),6,0 (0),0 (0),66.667%,66.667%,0.88041,0.59714,0.72406,competitive,-0.232,0.18831
PH,PAl,M9_Ribose,16.664,37.322,37.83,14.454,52.284,73.333% (22/30),73.333% (22/30),7,0 (0),0 (0),66.667%,66.667%,2.2702,0.38728,0.96847,parasitism,-1.2397,0.55351
PH,PAl,M9_L-Arabinose,0.0,37.056,36.871,14.718,51.589,73.333% (22/30),73.333% (22/30),7,0 (0),0 (0),66.667%,66.667%,,0.39719,1.3922,,,1.0
PH,PAl,M9_Serine,18.581,26.112,32.696,4.4461,37.142,73.333% (22/30),73.333% (22/30),7,0 (0),0 (0),66.667%,66.667%,1.7596,0.17027,0.83105,parasitism,-0.40531,0.28841
PH,PAl,M9_Xylose,0.0,0.82455,0.46204,0.035538,0.49758,73.333% (22/30),73.333% (22/30),3,0 (0),0 (0),66.667%,66.667%,,0.0431,0.60346,,,1.0
PH,PAl,M9_Lactose,0.0,38.782,53.573,20.435,74.008,73.333% (22/30),73.333% (22/30),6,0 (0),0 (0),66.667%,66.667%,,0.52691,1.9083,,,1.0
PH,PAl,M9_Maltose,26.955,38.782,56.815,17.912,74.727,73.333% (22/30),73.333% (22/30),11,0 (0),0 (0),66.667%,66.667%,2.1078,0.46186,1.1368,parasitism,-0.43877,0.30496
PH,PAl,M9_Melezitose,0.0,0.82455,0.46204,0.035538,0.49758,73.333% (22/30),73.333% (22/30),3,0 (0),0 (0),66.667%,66.667%,,0.0431,0.60346,,,1.0
PH,PAl,M9_Mix,38.48,54.949,68.402,19.44,87.842,73.333% (22/30),73.333% (22/30),11,2 (0),2 (0),66.667%,66.667%,1.7776,0.35379,0.9402,parasitism,-0.42799,0.29971
PH,PAl,M9_No_Glucose,0.0,0.82455,0.46204,0.035538,0.49758,73.333% (22/30),73.333% (22/30),3,0 (0),0 (0),66.667%,66.667%,,0.0431,0.60346,,,1.0
PH,PAl,M9_Pyruvate,16.396,25.783,32.292,4.4183,36.71,73.333% (22/30),73.333% (22/30),5,0 (0),0 (0),66.667%,66.667%,1.9695,0.17136,0.87034,parasitism,-0.57252,0.36408
PH,PAl,M9_Rhamnose,0.0,0.82455,0.46204,0.035538,0.49758,73.333% (22/30),73.333% (22/30),3,0 (0),0 (0),66.667%,66.667%,,0.0431,0.60346,,,1.0
PH,PAl,M9_Sorbitol,0.0,33.283,31.924,14.319,46.243,73.333% (22/30),73.333% (22/30),7,0 (0),0 (0),66.667%,66.667%,,0.43021,1.3894,,,1.0
PH,PAl,M9_Succinate,23.502,34.451,41.079,4.9258,46.005,73.333% (22/30),73.333% (22/30),6,1 (0),0 (0),66.667%,66.667%,1.7479,0.14298,0.79383,parasitism,-0.46588,0.31781
